mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,20,0.972000,75.10,0.000000,31.541875,1062.290878,567.324695,13.0437
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,21,0.976000,74.94,0.000000,31.512645,1062.290878,567.616038,13.0594
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,22,0.940000,75.04,0.000000,31.632567,1062.290878,567.150200,13.0719
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,23,0.916000,75.21,0.000000,31.643575,1062.290878,567.625916,13.0563
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,24,0.928000,74.99,0.000000,31.715711,1062.290878,567.665872,13.0469
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,25,0.924000,75.22,0.000000,31.765058,1062.290878,566.766908,13.1031
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,26,0.956000,75.03,0.000000,31.774426,1062.290878,567.291053,13.0125
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,27,0.928000,75.07,0.000000,31.721068,1062.290878,565.938981,13.0563
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,28,0.972000,74.70,0.000000,31.691860,1062.290878,565.650510,13.1125
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,29,1.040000,74.05,0.000000,31.743936,1062.290878,565.258519,13.0750
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,30,0.984000,74.38,0.000000,31.805104,1062.290878,565.004985,13.1031
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,31,0.900000,75.03,0.000000,31.738947,1062.290878,564.536656,13.1312
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,32,0.916000,75.02,0.000000,31.864090,1062.290878,564.958889,13.0969
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,33,0.892000,75.03,0.000000,31.829646,1062.290878,564.666413,13.0469
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,34,0.880000,75.01,0.000000,31.858442,1062.290878,564.025587,13.1000
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,35,0.892000,74.93,0.000000,31.930050,1062.290878,565.170161,13.0719
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,36,0.904000,74.88,0.000000,32.021405,1062.290878,564.513317,13.1281
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,37,0.860000,74.91,0.000000,31.964502,1062.290878,565.491671,13.1031
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,38,0.812000,75.16,0.000000,31.954434,1062.290878,565.355928,13.0625
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,39,0.724000,75.20,0.000000,31.969983,1062.290878,565.782240,13.0781
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,40,0.724000,75.17,0.000000,31.969812,1062.290878,566.278034,13.0875
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,41,0.720000,75.22,0.000000,31.979988,1062.290878,566.019645,13.1312
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,42,0.720000,75.22,0.000000,32.018687,1062.290878,566.666037,13.1281
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,43,0.720000,75.27,0.000000,31.962044,1062.290878,566.812711,13.1344
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,44,0.720000,75.12,0.000000,31.990057,1062.290878,566.815475,13.1375
