mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,binary,top50,8,40,17,0.646000,73.08,1.373621,16.719505,15.200949,36.017590,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,18,0.644000,73.21,1.380899,16.679335,15.227467,36.076854,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,19,0.646000,73.42,1.375002,16.682793,15.239057,35.966226,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,20,0.644000,73.12,1.376965,16.712959,15.222994,35.962429,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,21,0.650000,73.08,1.375193,16.756700,15.232901,36.102570,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,22,0.646000,73.16,1.383648,16.799311,15.220769,36.141839,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,23,0.644000,73.25,1.383679,16.749434,15.211017,36.086610,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,24,0.644000,73.25,1.383876,16.828330,15.226729,36.177410,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,25,0.646000,73.12,1.384831,16.855107,15.200266,36.128847,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,26,0.646000,73.09,1.392033,16.899400,15.169837,36.104820,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,27,0.644000,73.04,1.391528,16.869863,15.172437,35.974288,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,28,0.644000,73.03,1.385201,16.924854,15.177580,36.007507,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,29,0.644000,72.82,1.386009,16.884925,15.167203,36.126984,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,30,0.644000,72.92,1.382742,16.795488,15.173596,36.023885,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,31,0.646000,72.96,1.387733,16.810690,15.168271,35.989183,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,32,0.644000,72.94,1.392469,16.806602,15.156491,36.018752,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,33,0.644000,72.99,1.389836,16.833505,15.165840,35.987243,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,34,0.644000,73.16,1.392520,16.814385,15.163382,35.948492,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,35,0.644000,73.13,1.391776,16.813350,15.177339,35.950056,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,36,0.644000,73.06,1.388542,16.749364,15.160963,35.798629,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,37,0.644000,72.81,1.387187,16.686650,15.174706,35.739879,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,38,0.644000,72.68,1.386085,16.692007,15.203164,35.730722,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,39,0.644000,72.60,1.380613,16.705922,15.200072,35.775261,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,40,0.644000,72.87,1.375183,16.716676,15.196036,35.744177,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,41,0.644000,72.77,1.379377,16.732536,15.189142,35.793621,0.0453
both,non_symmetric,1.0,1.0,binary,top50,8,40,42,0.644000,72.79,1.377333,16.775394,15.174563,35.877088,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,43,0.644000,72.82,1.375933,16.745515,15.152989,35.881839,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,44,0.644000,72.91,1.375204,16.673021,15.132419,35.829591,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,45,0.644000,73.12,1.368480,16.634052,15.158258,35.744965,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,46,0.644000,73.09,1.370575,16.630624,15.138027,35.764474,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,47,0.644000,73.15,1.369388,16.639943,15.132859,35.828637,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,48,0.644000,72.94,1.367238,16.642428,15.148199,35.846828,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,49,0.644000,73.18,1.365532,16.607166,15.143370,35.809223,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,50,0.644000,73.20,1.365861,16.601938,15.144792,35.784600,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,51,0.644000,73.29,1.365611,16.596613,15.165115,35.772471,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,52,0.644000,73.16,1.365433,16.591262,15.171985,35.799229,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,53,0.648000,73.38,1.362338,16.559624,15.174594,35.751441,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,54,0.644000,73.22,1.360373,16.566734,15.166576,35.774880,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,55,0.644000,73.10,1.359444,16.566882,15.147562,35.759551,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,56,0.644000,73.14,1.359924,16.591527,15.134599,35.810684,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,57,0.644000,73.09,1.355965,16.615222,15.120559,35.772654,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,58,0.644000,73.11,1.360176,16.620784,15.107753,35.763592,0.0437
both,non_symmetric,1.0,1.0,binary,top50,8,40,59,0.644000,73.07,1.356142,16.631577,15.128659,35.767203,0.0422
both,non_symmetric,1.0,1.0,binary,top50,8,40,60,0.644000,73.11,1.355979,16.616337,15.122211,35.732642,0.0437
both,non_symmetric,1.0,1.0,margin,top50,1,5,1,1.781211,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,margin,top50,1,5,2,1.287245,52.15,1.391593,17.314699,14.576948,35.522645,0.0437
both,non_symmetric,1.0,1.0,margin,top50,1,5,3,1.148157,51.78,1.380772,17.546772,14.674991,36.012482,0.0406
both,non_symmetric,1.0,1.0,margin,top50,1,5,4,0.923760,51.97,1.330026,17.415695,14.971539,35.617752,0.0469
both,non_symmetric,1.0,1.0,margin,top50,1,5,5,0.781927,54.00,1.339042,17.790540,14.936356,35.400725,0.0437
